"","playerID","seasons"
"1088","eversjo01",19
"1089","ewingbo01",11
"1090","ewingbu01",18
"1091","eyresc01",15
"1092","faberre01",20
"1093","fabrejo01",13
"1094","facero01",17
"1095","faheybi01",11
"1096","fainfe01",10
"1097","fairlro01",23
"1098","falcope01",10
"1099","falkbi01",12
"1100","falkecy01",14
"1101","familje01",13
"1102","farmeed01",14
"1103","farnsky01",21
"1104","farredo01",12
"1105","farredu01",20
"1106","farreja02",13
"1107","farretu01",16
"1108","farrst01",12
"1109","fasansa01",14
"1110","fasseje01",19
"1111","feldemi01",10
"1112","feldmsc01",15
"1113","felizmi01",11
"1114","felizne01",13
"1115","felizpe01",12
"1116","fellebo01",18
"1117","fergual01",13
"1118","fergubo01",14
"1119","fergujo01",17
"1120","fermife01",10
"1121","fernaal01",10
"1122","fernasi01",16
"1123","fernato01",19
"1124","ferreri01",21
"1125","ferrewe01",17
"1126","ferrito01",12
"1127","fettemi01",19
"1128","fewstch01",12
"1129","fickro01",11
"1130","fieldce01",15
"1131","fieldpr01",12
"1132","fienca01",10
"1133","fiersmi01",13
"1134","figgich01",12
"1135","figuene01",10
"1136","fingero01",17
"1137","finlech01",18
"1138","finlest01",20
"1139","finnelo01",17
"1140","fischbi01",13
"1141","fischca01",10
"1142","fischmi01",10
"1143","fisheed02",18
"1144","fisheja01",11
"1145","fishera01",10
"1146","fiskca01",24
"1147","fistedo01",11
"1148","fitzged01",14
"1149","fitzgmi02",10
"1150","fitzmal01",11
"1151","fitzsfr01",20
"1152","flackma01",13
"1153","flagsir01",16
"1154","flahejo01",15
"1155","flahepa02",10
"1156","flanami01",19
"1157","flannti01",11
"1158","fletcar01",14
"1159","fletcda01",15
"1160","fletcel01",13
"1161","fletcsc01",16
"1162","flickel01",14
"1163","flintsi01",13
"1164","floodcu01",15
"1165","florera01",10
"1166","florewi01",10
"1167","floribr01",10
"1168","floweja01",11
"1169","flowety01",12
"1170","floydcl01",19
"1171","floydga01",13
"1172","flynndo01",14
"1173","foileha01",16
"1174","foleyto02",15
"1175","foliti01",18
"1176","fonsele01",13
"1177","fontwi01",10
"1178","footeba01",12
"1179","forceda01",17
"1180","fordda01",11
"1181","fordho01",16
"1182","fordwh01",16
"1183","fordybr01",11
"1184","foremfr01",15
"1185","fornimi01",15
"1186","forscbo01",17
"1187","forscke01",16
"1188","forstte01",16
"1189","forsylo01",11
"1190","fossato01",14
"1191","fossera01",13
"1192","fosteal01",10
"1193","fosteed02",14
"1194","fostege01",20
"1195","fothebo01",13
"1196","foulkke01",12
"1197","fournja01",15
"1198","foutzda01",13
"1199","fowlede01",14
"1200","fowledi01",10
"1201","foxan01",11
"1202","foxch02",11
"1203","foxne01",19
"1204","foxpe01",13
"1205","foxxji01",21
"1206","foytapa01",12
"1207","francbe01",10
"1208","francfr01",10
"1209","francje01",13
"1210","francje02",16
"1211","francjo01",21
"1212","francju01",25
"1213","francte01",10
"1214","francti01",19
"1215","frankfr02",14
"1216","frankry01",13
"1217","frasech01",15
"1218","frasoja01",15
"1219","frazige01",12
"1220","frazito01",13
"1221","freehbi01",15
"1222","freelry01",10
"1223","freembu01",11
"1224","freemfr01",13
"1225","freemma02",12
"1226","freesda01",12
"1227","freesge02",15
"1228","fregoji01",20
"1229","frencla01",15
"1230","freylo01",16
"1231","freyst01",10
"1232","friaspe01",10
"1233","fribebe01",15
"1234","frienbo01",17
"1235","frierer01",10
"1236","friscfr01",19
"1237","friseda01",11
"1238","frommar01",11
"1239","frymatr01",13
"1240","frymawo01",20
"1241","fuentbr01",14
"1242","fuentti01",13
"1243","fuldsa01",10
"1244","fulmech01",12
"1245","furcara01",15
"1246","furilca01",15
"1247","gabrile02",12
"1248","gaettga01",22
"1249","gagliph01",13
"1250","gagneer01",11
"1251","gagnegr01",15
"1252","gainede01",11
"1253","galanau01",18
"1254","galaran01",20
"1255","galehde01",16
"1256","gallada01",11
"1257","gallayo01",13
"1258","gallemi01",13
"1259","gallibe01",10
"1260","galloch01",10
"1261","gallojo01",10
"1262","galvifr01",12
"1263","galvipu01",17
"1264","gamblos01",18
"1265","gantnji01",17
"1266","gantro01",18
"1267","ganzech01",15
"1268","garagjo01",12
"1269","garbege01",22
"1270","garceri01",11
"1271","garciav01",12
"1272","garcica01",10
"1273","garcida01",11
"1274","garcifr02",17
"1275","garcija01",15
"1276","garcija02",13
"1277","garcika01",14
"1278","garciki01",10
"1279","garcile02",11
"1280","garcilu03",10
"1281","garcimi01",14
"1282","garcino01",15
"1283","gardnbi02",12
"1284","gardnbr01",14
"1285","gardngi01",11
"1286","gardnla01",17
"1287","gardnma01",13
"1288","gardnro01",10
"1289","garlajo01",14
"1290","garmami01",10
"1291","garmsde01",12
"1292","garnedu01",10
"1293","garneph01",18
"1294","garresc01",10
"1295","garrewa01",12
"1296","garrra01",14
"1297","garvene01",15
"1298","garvest01",19
"1299","garzama01",13
"1300","gastoci01",12
"1301","gastomi01",11
"1302","gaudich01",14
"1303","gausmke01",12
"1304","gearrco01",12
"1305","gedmari01",14
"1306","gehrich01",19
"1307","gehrilo01",17
"1308","geigega01",12
"1309","gelbech01",11
"1310","genewjo01",10
"1311","gentiji01",11
"1312","gentrcr01",10
"1313","gerbewa01",16
"1314","gerhajo01",17
"1315","germaes01",10
"1316","germaju01",10
"1317","gernedi01",13
"1318","geronce01",15
"1319","gessldo01",11
"1320","getzich01",10
"1321","gharrpa01",10
"1322","giambja01",21
"1323","gibbojo01",15
"1324","gibbsja01",10
"1325","gibsobo01",17
"1326","gibsoge01",14
"1327","gibsoki01",17
"1328","gibsoky01",11
"1329","gilesbr02",16
"1330","gilkebe01",14
"1331","gilliba01",10
"1332","gilliji01",14
"1333","gimench01",12
"1334","ginsbjo01",17
"1335","girarjo01",15
"1336","giustda01",16
"1337","givenmy01",11
"1338","gladdda01",11
"1339","gladdfr01",13
"1340","glanvdo01",10
"1341","glassja01",20
"1342","glaustr01",13
"1343","glavito02",22
"1344","gleaski01",23
"1345","gleatje01",12
"1346","gloadro01",10
"1347","glovega01",10
"1348","glynned01",10
"1349","goldspa01",12
"1350","goltzda01",13
"1351","gomesjo01",16
"1352","gomesya01",12
"1353","gomezca01",15
"1354","gomezch02",19
"1355","gomezje01",10
"1356","gomezle01",14
"1357","gomezru01",11
"1358","gondeje01",10
"1359","gonzaad01",16
"1360","gonzaal01",15
"1361","gonzaal02",18
"1362","gonzaca01",13
"1363","gonzaed01",11
"1364","gonzagi01",14
"1365","gonzajo02",10
"1366","gonzaju03",17
"1367","gonzalu01",20
"1368","gonzama01",12
"1369","gonzami01",18
"1370","gonzami02",12
"1371","gonzare01",13
"1372","gonzato01",15
"1373","goochjo01",13
"1374","goodedw01",18
"1375","goodmbi01",17
"1376","goodmiv01",10
"1377","goodwi01",12
"1378","goodwto01",16
"1379","gordoal01",14
"1380","gordode01",11
"1381","gordojo01",11
"1382","gordosi01",14
"1383","gordoto01",22
"1384","gorege01",15
"1385","gorzeto01",13
"1386","gosgeji01",12
"1387","gosligo01",19
"1388","gossari01",23
"1389","gosseph01",13
"1390","gotayju01",10
"1391","gottji01",15
"1392","gowdyha01",19
"1393","grabojo02",10
"1394","gracema01",16
"1395","gradymi01",12
"1396","graffto01",16
"1397","grammal01",12
"1398","grandcu01",18
"1399","grandya01",11
"1400","graneja01",14
"1401","grangwa01",10
"1402","granted01",11
"1403","grantge01",13
"1404","grantma01",11
"1405","grantmu01",18
"1406","graveda01",13
"1407","graydo02",10
"1408","grayso01",11
"1409","grayte01",12
"1410","grebecr01",12
"1411","greendi01",12
"1412","greenha01",13
"1413","greenle01",15
"1414","greenmi01",12
"1415","greenni01",10
"1416","greensh01",16
"1417","greensh02",12
"1418","greento02",11
"1419","greenwi01",10
"1420","gregelu01",11
"1421","greggke01",13
"1422","greggto01",10
"1423","gregodi01",11
"1424","greinza01",21
"1425","grichbo01",17
"1426","grievbe01",10
"1427","griffal01",18
"1428","griffcl01",22
"1429","griffke01",22
"1430","griffke02",23
"1431","griffmi01",12
"1432","griffto01",14
"1433","griffto02",15
"1434","grillja01",20
"1435","grimbo01",11
"1436","grimebu01",23
"1437","grimeos01",10
"1438","grimjo01",11
"1439","grimmch01",20
"1440","grimmju01",11
"1441","grimsja01",16
"1442","grimsro02",12
"1443","grissle01",10
"1444","grissma01",11
"1445","grissma02",17
"1446","groatdi01",15
"1447","grohhe01",17
"1448","gromest01",18
"1449","groombo01",10
"1450","groombu01",16
"1451","grossgr01",17
"1452","grosske01",15
"1453","grossro01",11
"1454","grosswa01",11
"1455","groteje01",18
"1456","grothjo01",17
"1457","grovele01",17
"1458","groveor01",10
"1459","grubbjo01",17
"1460","grubeke01",10
"1461","grudzma01",16
"1462","guantce01",10
"1463","guarded01",19
"1464","gubicma01",14
"1465","guerrja01",12
"1466","guerrma02",12
"1467","guerrmi01",10
"1468","guerrpe01",16
"1469","guerrvl01",16
"1470","guerrwi01",10
"1471","guettle01",12
"1472","guidrro01",14
"1473","guillca01",14
"1474","guilljo01",18
"1475","guilloz01",17
"1476","gullibi01",15
"1477","gumbead01",10
"1478","gumbeha01",18
"1479","gumpera01",12
"1480","gundeer01",11
"1481","gurala01",17
"1482","gustifr01",12
"1483","guthrje01",14
"1484","guthrma01",19
"1485","gutiefr01",12
"1486","gutieri01",13
"1487","guttedo01",12
"1488","guzmacr01",12
"1489","guzmaju01",12
"1490","gwynnch01",10
"1491","gwynnto01",20
"1492","haasbe01",10
"1493","haasmo01",12
"1494","haasmu01",12
"1495","habyajo01",13
"1496","hackewa02",13
"1497","hackst01",16
"1498","haddiha01",15
"1499","hadlebu01",18
"1500","haefnmi01",10
"1501","hafeych01",13
"1502","hafnetr01",12
"1503","haineje01",19
"1504","hairsje01",15
"1505","hairsje02",19
"1506","hairssc01",14
"1507","halamjo01",10
"1508","haleda02",11
"1509","haleod01",11
"1510","halesa01",10
"1511","hallabi01",13
"1512","hallaro01",16
"1513","hallbi03",13
"1514","halldi01",19
"1515","halleto01",12
"1516","hallji02",12
"1517","hallmbi01",16
"1518","hallme01",14
"1519","hallto01",12
"1520","hallto02",10
"1521","hamelco01",17
"1522","hamilbi01",14
"1523","hamilbi02",13
"1524","hamilda01",11
"1525","hamilda02",15
"1526","hamilea01",16
"1527","hamilja01",10
"1528","hamiljo02",11
"1529","hamilst01",14
"1530","hammaat01",13
"1531","hammeja01",14
"1532","hammoch01",14
"1533","hammoje01",15
"1534","hamnegr01",18
"1535","hamptmi01",16
"1536","handbr01",15
"1537","handlle01",10
"1538","handsbi01",12
"1539","haneych01",13
"1540","haneyla01",14
"1541","hanigry01",11
"1542","hankifr01",10
"1543","hanlone01",13
"1544","hannaji01",11
"1545","hanseda01",16
"1546","hansero02",16
"1547","hansoer01",11
"1548","happja01",20
"1549","haranaa01",16
"1550","hardeme01",20
"1551","harderi01",10
"1552","hardyjj01",13
"1553","harenda01",15
"1554","hargast01",14
"1555","hargrbu01",12
"1556","hargrmi01",13
"1557","hargrpi01",12
"1558","harmote01",10
"1559","harnipe01",15
"1560","harpebr01",16
"1561","harpebr03",11
"1562","harpege02",13
"1563","harpeha01",10
"1564","harpeto01",16
"1565","harrato01",17
"1566","harrebu01",16
"1567","harreke01",13
"1568","harribr01",10
"1569","harribu01",12
"1570","harrige01",11
"1571","harrigr01",18
"1572","harrijo03",12
"1573","harrijo05",13
"1574","harrile01",23
"1575","harrimi01",11
"1576","harrisl01",10
"1577","harriwi01",12
"1578","harriwi02",10
"1579","harshja01",12
"1580","hartco01",11
"1581","hartji01",13
"1582","hartlgr01",14
"1583","hartnga01",20
"1584","hartsto01",14
"1585","hartzro01",11
"1586","harvema01",10
"1587","haselbi01",13
"1588","hassero01",16
"1589","hasslan01",18
"1590","hatchbi01",15
"1591","hatchch02",10
"1592","hatchmi01",12
"1593","hatfifr01",12
"1594","hatfigi01",10
"1595","hattesc01",14
"1596","hattogr01",16
"1597","havenbr01",10
"1598","hawkian01",11
"1599","hawkila01",24
"1600","hawlepi01",10
"1601","hawpebr01",10
"1602","hayesch01",16
"1603","hayesfr01",17
"1604","hayesja02",14
"1605","hayesvo01",12
"1606","hayneji01",10
"1607","haynejo01",14
"1608","haywora01",17
"1609","headlch01",13
"1610","healyfr02",10
"1611","healyjo01",10
"1612","heanean01",10
"1613","hearnji01",14
"1614","heathcl01",17
"1615","heathje01",15
"1616","heathmi02",15
"1617","heatone01",14
"1618","hebneri01",19
"1619","hechaad01",13
"1620","heepda01",13
"1621","heffndo01",12
"1622","heganji01",19
"1623","heganmi01",15
"1624","heideja01",10
"1625","heilmha01",17
"1626","heimafr01",14
"1627","heintke01",14
"1628","heisebo01",13
"1629","heldwo01",18
"1630","hellije01",11
"1631","helliri01",15
"1632","helmsto01",15
"1633","helmswe01",13
"1634","heltoto01",17
"1635","hembrhe01",13
"1636","hemmige01",11
"1637","hemphch01",13
"1638","hemslro01",22
"1639","hemusso01",12
"1640","hendeda01",16
"1641","hendeke01",18
"1642","henderi01",29
"1643","hendest01",12
"1644","hendrcl01",10
"1645","hendrel01",14
"1646","hendrge01",20
"1647","hendrha01",13
"1648","hendrli01",13
"1649","hendrma01",11
"1650","henketo01",14
"1651","henlibu01",12
"1652","hennemi01",11
"1653","henrito01",11
"1654","henrybi01",18
"1655","henrydo01",12
"1656","henrydw01",12
"1657","hentgpa01",14
"1658","herbera01",15
"1659","herbero01",10
"1660","heredfe01",12
"1661","heredgi01",11
"1662","hergema01",14
"1663","hermaba01",14
"1664","hermabi01",17
"1665","hermadu01",13
"1666","hermage01",11
"1667","hermije01",10
"1668","hernaca01",11
"1669","hernace02",11
"1670","hernada01",11
"1671","hernaen02",10
"1672","hernafe02",15
"1673","hernajo01",19
"1674","hernake01",18
"1675","hernali01",22
"1676","hernaor01",10
"1677","hernara01",11
"1678","hernara02",15
"1679","hernaro01",20
"1680","hernawi01",14
"1681","hernaxa01",11
"1682","herndla01",14
"1683","herreke01",11
"1684","herriar01",11
"1685","herrmed01",13
"1686","herrto01",16
"1687","hershmi01",11
"1688","hershor01",18
"1689","herzobu01",16
"1690","heskejo01",13
"1691","hessot01",10
"1692","hevinjo02",14
"1693","heywaja01",13
"1694","hiattja01",11
"1695","hickmch01",16
"1696","hickmji02",13
"1697","hicksaa01",10
"1698","hidalri01",10
"1699","higbeki01",15
"1700","higgibo02",11
"1701","higgipi01",15
"1702","highan01",14
"1703","hildeor01",10
"1704","hillaa01",15
"1705","hillca01",11
"1706","hillech01",10
"1707","hillejo01",15
"1708","hillesh02",10
"1709","hillgl01",17
"1710","hillke01",17
"1711","hillko01",11
"1712","hillma01",15
"1713","hillri01",21
"1714","hinchbi01",10
"1715","hinespa01",21
"1716","hinsker01",14
"1717","hintoch01",11
"1718","hislela01",14
"1719","hitchbi01",10
"1720","hitchst01",15
"1721","hoagmy01",15
"1722","hoakdo01",11
"1723","hoblidi01",12
"1724","hockide01",13
"1725","hodapjo01",10
"1726","hodgegi01",18
"1727","hodgero01",12
"1728","hoeftbi01",18
"1729","hoernjo01",16
"1730","hoffmda01",10
"1731","hoffmgl01",10
"1732","hoffmtr01",19
"1733","hofmaso01",16
"1734","hogansh01",13
"1735","hogsech01",12
"1736","hoilech01",10
"1737","holadbr01",11
"1738","holbebi01",13
"1739","holkewa01",12
"1740","hollaal01",12
"1741","hollade01",14
"1742","hollagr01",13
"1743","hollato01",16
"1744","hollial01",14
"1745","hollibu01",10
"1746","hollida01",14
"1747","hollima01",16
"1748","holloke01",10
"1749","holmeda01",16
"1750","holmedu01",13
"1751","holmeto01",11
"1752","holtbr01",11
"1753","holtji01",10
"1754","holtzke01",17
"1755","honeyri01",24
"1756","hooddo01",11
"1757","hoopeha01",17
"1758","hootobu01",16
"1759","hoppjo01",18
"1760","horlejo01",12
"1761","hornebo01",10
"1762","hornsro01",24
"1763","hornujo01",12
"1764","hortowi01",21
"1765","hosleti01",10
"1766","hosmeer01",13
"1767","houcksa01",10
"1768","houghch01",26
"1769","housefr03",10
"1770","houstty01",11
"1771","houttar01",14
"1772","howarel01",15
"1773","howarfr01",17
"1774","howarry01",13
"1775","howarth01",13
"1776","howear01",11
"1777","howelha01",13
"1778","howelja01",15
"1779","howelja02",12
"1780","howeljp01",12
"1781","howelro02",12
"1782","howest01",13
"1783","howrybo01",15
"1784","hoydu01",14
"1785","hoytwa01",25
"1786","hraboal01",13
"1787","hrbekke01",14
"1788","hubbagl01",12
"1789","hubbatr01",12
"1790","hubbeca01",16
"1791","hudlere01",14
"1792","hudliwi01",19
"1793","hudsoda01",16
"1794","hudsoor01",12
"1795","hudsosi01",13
"1796","hudsoti01",17
"1797","huffau01",15
"1798","huffda01",10
"1799","huggimi01",13
"1800","hugheja02",11
"1801","hugheph01",13
"1802","hughero01",10
"1803","hugheto01",15
"1804","huismma01",11
"1805","huletti01",12
"1806","humeto01",12
"1807","hummejo01",12
"1808","humphbo01",10
"1809","hundlni01",13
"1810","hundlra01",14
"1811","hundlto01",14
"1812","huntebr01",11
"1813","huntebr02",12
"1814","hunteca01",15
"1815","hunteto01",19
"1816","hunteto02",18
"1817","huntro01",13
"1818","hurdlcl01",10
"1819","hurstbr01",16
"1820","husonje01",12
"1821","hutchfr01",11
"1822","huttoto01",13
"1823","iannech01",14
"1824","ibanera01",20
"1825","iglesjo01",13
"1826","incavpe01",15
"1827","infanom01",16
"1828","ingebr01",14
"1829","iorgda01",12
"1830","irwinar01",14
"1831","irwinch01",11
"1832","isbelfr01",10
"1833","ishiktr01",11
"1834","isrinja01",17
"1835","iviemi01",13
"1836","izturce01",16
"1837","izturma01",11
"1838","jacklfr01",13
"1839","jacksal01",11
"1840","jacksau01",12
"1841","jacksda02",17
"1842","jacksda03",15
"1843","jacksda04",13
"1844","jacksed01",23
"1845","jacksgr01",21
"1846","jacksjo01",14
"1847","jacksla01",15
"1848","jacksmi02",17
"1849","jacksra01",12
"1850","jacksre01",21
"1851","jacksro02",12
"1852","jacksro03",10
"1853","jacksso01",12
"1854","jackstr01",15
"1855","jacobba01",15
"1856","jacobbr01",12
"1857","jacobel01",11
"1858","jahajo01",10
"1859","jamesbi01",11
"1860","jamesbo01",10
"1861","jamesch02",13
"1862","jamesdi01",12
"1863","jamiech01",19
"1864","janseke01",13
"1865","janvrha01",12
"1866","jarvike01",16
"1867","javieju01",13
"1868","javiest01",20
"1869","jayjo01",14
"1870","jayjo02",13
"1871","jeffcha01",13
"1872","jeffcmi01",11
"1873","jeffegr01",15
"1874","jeffeje01",11
"1875","jeffere01",10
"1876","jeffrje01",14
"1877","jenkife01",20
"1878","jenkige01",11
"1879","jennihu01",21
"1880","jenseja01",12
"1881","jepseke01",12
"1882","jeterde01",20
"1883","jimenda01",11
"1884","jimenub01",13
"1885","johnsal01",14
"1886","johnsbi03",10
"1887","johnsbo01",13
"1888","johnsbo02",14
"1889","johnsch04",14
"1890","johnsch05",10
"1891","johnscl01",19
"1892","johnsda02",14
"1893","johnsda06",11
"1894","johnsde01",21
"1895","johnsdo01",11
"1896","johnser01",11
"1897","johnsha01",12
"1898","johnsho01",14
"1899","johnsja01",23
"1900","johnsja02",13
"1901","johnsje01",11
"1902","johnsji01",14
"1903","johnsji04",15
"1904","johnsjo07",10
"1905","johnske02",17
"1906","johnske05",16
"1907","johnsla03",15
"1908","johnsni01",11
"1909","johnsra05",24
"1910","johnsre02",14
"1911","johnsro02",12
"1912","johnssi01",19
"1913","johnssy01",20
"1914","johnswa01",21
"1915","johnswa03",10
"1916","johnto01",28
"1917","jonesad01",14
"1918","jonesan01",17
"1919","jonesba01",10
"1920","jonesbo03",10
"1921","jonesch01",16
"1922","jonesch05",10
"1923","jonesch06",19
"1924","jonescl01",13
"1925","jonesda01",16
"1926","jonesda03",10
"1927","jonesdo01",18
"1928","jonesfi01",15
"1929","jonesgo01",11
"1930","jonesja04",11
"1931","jonesma01",10
"1932","jonesna01",11
"1933","jonesra01",10
"1934","jonesru01",12
"1935","jonessa01",22
"1936","jonessa02",12
"1937","jonesto02",19
"1938","joneswi01",17
"1939","joosted01",17
"1940","jordabr01",15
"1941","jordabu01",12
"1942","jorgear01",11
"1943","jorgemi01",20
"1944","josefe01",12
"1945","joshuvo01",11
"1946","joycema01",14
"1947","joynewa01",16
"1948","judenje01",11
"1949","judgejo01",21
"1950","juliojo01",12
"1951","jurgebi01",17
"1952","justida01",15
"1953","kaatji01",28
"1954","kahoemi01",14
"1955","kalinal01",22
"1956","kamiesc01",11
"1957","kammwi01",14
"1958","kampoal01",11
"1959","kaplega01",14
"1960","karkoro01",12
"1961","karroer01",14
"1962","karsast01",13
"1963","kaskoed01",10
"1964","kaufmto01",14
"1965","kazmisc01",15
"1966","kearnau01",14
"1967","keefeti01",15
"1968","keelewi01",20
"1969","keenaji01",11
"1970","kekicmi01",10
"1971","kellech01",13
"1972","kellejo01",19
"1973","kellemi02",12
"1974","kellesh01",12
"1975","kellge01",19
"1976","kellnal01",13
"1977","kellyge01",18
"1978","kellyjo05",12
"1979","kellyki01",18
"1980","kellypa01",15
"1981","kellyro01",17
"1982","keltnke01",13
"1983","kemmeru01",12
"1984","kempma01",16
"1985","kempst01",11
"1986","kendafr01",12
"1987","kendaja01",16
"1988","kendrho01",16
"1989","kendrky01",10
"1990","kennead01",14
"1991","kennebo01",21
"1992","kennebr01",12
"1993","kenneia01",18
"1994","kennejo03",13
"1995","kennejo04",10
"1996","kennete02",14
"1997","kenneve01",16
"1998","kensilo01",10
"1999","kentje01",19
"2000","keougma01",13
"2001","keougma02",11
"2002","keppije01",10
"2003","kernji01",15
"2004","kershcl01",15
"2005","kessido01",17
"2006","keuchda01",13
"2007","keyji01",15
"2008","kiermke01",10
"2009","kileda01",12
"2010","killebi01",13
"2011","killefr01",12
"2012","killeha01",22
"2013","kilroma01",10
"2014","kimbrcr01",14
"2015","kimby01",13
"2016","kindaje01",10
"2017","kindeel01",13
"2018","kinerra01",11
"2019","kingemi01",10
"2020","kingje01",11
"2021","kingji01",13
"2022","kingmda01",19
"2023","kingra01",11
"2024","kingsi01",11
"2025","kinslia01",15
"2026","kinslto01",11
"2027","kintzbr01",14
"2028","kipnija01",10
"2029","kirklwi01",10
"2030","kirkped01",18
"2031","kisonbr01",15
"2032","kitsofr01",11
"2033","kittlro01",12
"2034","kittrma01",19
"2035","klausbi01",11
"2036","kleinch01",19
"2037","kleinre01",10
"2038","kleskry01",16
"2039","klimclo01",13
"2040","klinero01",20
"2041","klinest02",12
"2042","klingjo01",14
"2043","klippjo01",20
"2044","klubeco01",12
"2045","kluszte01",16
"2046","kluttcl01",12
"2047","knabeot01",12
"2048","kneppbo01",16
"2049","knickbi01",10
"2050","knighra01",14
"2051","knoblch01",12
"2052","knoopbo01",10
"2053","knorrra01",11
"2054","knottja01",12
"2055","knowlda01",17
"2056","koenima01",13
"2057","kollodo01",13
"2058","kolpra01",12
"2059","konerpa01",19
"2060","koneted01",16
"2061","konstji01",13
"2062","kontoge01",11
"2063","kooncca01",12
"2064","koosmje01",20
"2065","kopfla01",10
"2066","koscoan01",11
"2067","kosloda01",13
"2068","kotchca01",12
"2069","kotsama01",19
"2070","kottage01",10
"2071","koufasa01",12
"2072","kralija01",10
"2073","krameja01",13
"2074","kraneed01",18
"2075","kratzer01",15
"2076","krausle02",12
"2077","kreevmi01",13
"2078","kremera01",10
"2079","kressre01",17
"2080","kretllo01",12
"2081","kreutch01",18
"2082","kruegbi01",17
"2083","krukjo01",11
"2084","krukomi01",14
"2085","kubelja01",11
"2086","kubiate01",13
"2087","kuehnbi01",14
"2088","kuennha01",17
"2089","kuheljo01",19
"2090","kuipedu01",12
"2091","kuzavbo01",15
"2092","laabsch01",12
"2093","labincl01",15
"2094","lachaca01",12
"2095","lackejo01",16
"2096","lacorfr01",11
"2097","lacosmi01",14
"2098","lacyle01",17
"2099","laffeaa01",10
"2100","lagami01",10
"2101","lagarju01",10
"2102","lagrole01",11
"2103","lahoujo01",12
"2104","lairdge01",13
"2105","lajoina01",22
"2106","lakeed01",11
"2107","lakemal01",10
"2108","lakerti01",12
"2109","lakest01",12
"2110","lamabja01",10
"2111","lamarbi01",10
"2112","lambja01",12
"2113","lambmi01",11
"2114","lampde01",16
"2115","lampkto01",13
"2116","landera01",10
"2117","landiji01",13
"2118","landrho01",16
"2119","landrke01",11
"2120","landrti01",11
"2121","langery01",13
"2122","langfri01",11
"2123","langsma01",17
"2124","lanieha01",10
"2125","laniema01",15
