"player","war","all_stars"
"hernara01",0,0
"hernara02",22,1
"hernaro01",0,2
"hernawi01",0.1,3
"hernaxa01",-0.4,0
"herndla01",15.2,0
"herreke01",0,2
"herriar01",-0.3,0
"herrmed01",5.9,1
"herrto01",23.6,1
"hershmi01",2.3,0
"hershor01",4.7,3
"herzobu01",27.4,0
"heskejo01",-0.5,0
"hessot01",-0.1,0
"hevinjo02",-0.4,0
"heywaja01",38.7,1
"hiattja01",8.5,0
"hickmch01",22.9,0
"hickmji02",13,1
"hicksaa01",13.8,0
"hidalri01",19.2,0
"higbeki01",-1.8,2
"higgibo02",23.1,0
"higgipi01",26,3
"highan01",12.5,0
"hildeor01",-1.6,1
"hillaa01",24.4,1
"hillca01",-0.3,0
"hillech01",2.7,0
"hillejo01",-0.6,1
"hillesh02",6.3,2
"hillgl01",9.7,0
"hillke01",0.7,1
"hillko01",-2.6,0
"hillma01",2.3,0
"hillri01",-1,0
"hinchbi01",13.7,0
"hinespa01",44.9,0
"hinsker01",7.8,0
"hintoch01",13.6,1
"hislela01",25,2
"hitchbi01",-5.4,0
"hitchst01",-1.3,0
"hoagmy01",-4.4,1
"hoakdo01",21.3,1
"hoblidi01",19.6,0
"hockide01",-0.6,0
"hodapjo01",12.1,0
"hodgegi01",43.9,8
"hodgero01",6.1,0
"hoeftbi01",3.5,1
"hoernjo01",-0.2,1
"hoffmda01",9.2,0
"hoffmgl01",0.3,0
"hoffmtr01",-0.2,7
"hofmaso01",17,0
"hogansh01",14.4,0
"hogsech01",0.9,0
"hoilech01",23.5,0
"holadbr01",0.1,0
"holbebi01",1.8,0
"holkewa01",0.1,0
"hollaal01",-0.2,1
"hollade01",-0.4,0
"hollagr01",0,3
"hollato01",6.5,0
"hollial01",0.9,0
"hollibu01",18.4,0
"hollida01",17.8,1
"hollima01",44.5,7
"holloke01",-2.1,0
"holmeda01",-0.1,0
"holmedu01",9.7,0
"holmeto01",35.5,2
"holtbr01",8.2,1
"holtji01",-0.5,0
"holtzke01",0.3,2
"honeyri01",0.4,2
"hooddo01",-0.1,0
"hoopeha01",53.5,0
"hootobu01",-0.9,1
"hoppjo01",26.3,1
"horlejo01",-2.3,1
"hornebo01",21.8,1
"hornsro01",127.3,0
"hornujo01",7.9,0
"hortowi01",26.5,4
"hosleti01",1.3,0
"hosmeer01",19.1,1
"houcksa01",8.7,0
"houghch01",-0.6,1
"housefr03",2,0
"houstty01",1.4,0
"houttar01",0.2,1
"howarel01",27,12
"howarfr01",37.6,4
"howarry01",14.7,3
"howarth01",2.4,0
"howear01",13.8,0
"howelha01",1.2,0
"howelja01",-0.1,3
"howelja02",9.7,0
"howeljp01",0,0
"howelro02",11,1
"howest01",-0.1,1
"howrybo01",0,0
"hoydu01",32.5,0
"hoytwa01",-1.8,0
"hraboal01",0.2,0
"hrbekke01",38.6,1
"hubbagl01",19.2,1
"hubbatr01",0.1,0
"hubbeca01",-0.4,9
"hudlere01",6.3,0
"hudliwi01",0,0
"hudsoda01",0.8,0
"hudsoor01",30.9,2
"hudsosi01",1.8,2
"hudsoti01",1.3,4
"huffau01",20.5,0
"huffda01",-0.1,0
"huggimi01",35.4,0
"hugheja02",-0.1,0
"hugheph01",-0.3,1
"hughero01",4.5,0
"hugheto01",1.6,0
"huismma01",0,0
"huletti01",6.7,0
"humeto01",-0.8,1
"hummejo01",11.7,0
"humphbo01",0.4,0
"hundlni01",7.4,0
"hundlra01",11.6,1
"hundlto01",10.9,2
"huntebr01",0.2,0
"huntebr02",7.4,0
"hunteca01",4.6,8
"hunteto01",50.7,5
"hunteto02",0,0
"huntro01",32.8,2
"hurdlcl01",2.8,0
"hurstbr01",-0.4,1
"husonje01",2.2,0
"hutchfr01",5.3,1
"huttoto01",-0.5,0
"iannech01",15,0
"ibanera01",20.9,1
"iglesjo01",11.7,1
"incavpe01",10.3,0
"infanom01",16.9,1
"ingebr01",19.2,1
"iorgda01",0.4,0
"irwinar01",15.2,0
"irwinch01",9.1,0
"isbelfr01",14.7,0
"ishiktr01",1.1,0
"isrinja01",0.7,2
"iviemi01",7.3,0
"izturce01",6.1,1
"izturma01",11.3,0
"jacklfr01",6.8,0
"jacksal01",-0.1,0
"jacksau01",22.1,0
"jacksda02",-0.8,2
"jacksda03",11.3,0
"jacksda04",6.6,0
"jacksed01",0.7,1
"jacksgr01",-0.1,1
"jacksjo01",62.2,0
"jacksla01",-0.6,5
"jacksmi02",0,0
"jacksra01",12.4,2
"jacksre01",74,14
"jacksro02",7.2,0
"jacksro03",0,0
"jacksso01",1.6,0
"jackstr01",44,1
"jacobba01",28.9,0
"jacobbr01",14.9,2
"jacobel01",-1.1,0
"jahajo01",12.4,1
"jamesbi01",-1.2,0
"jamesbo01",0,0
"jamesch02",5,0
"jamesdi01",6.2,0
"jamiech01",23.8,0
"janseke01",0.2,3
"janvrha01",-1.2,0
"jarvike01",0.5,0
"javieju01",13.8,2
"javiest01",25.4,0
"jayjo01",-1.6,2
"jayjo02",12.7,0
"jeffcha01",1.7,0
"jeffcmi01",0.1,0
"jeffegr01",19.4,2
"jeffeje01",0,0
"jeffere01",4.5,0
"jeffrje01",0,1
"jenkife01",2,3
"jenkige01",21.9,1
"jennihu01",42.3,0
"jenseja01",27.9,3
"jepseke01",0,0
"jeterde01",71.3,14
"jimenda01",NA,NA
"jimenub01",-0.6,1
"johnsal01",10,1
"johnsbi03",14.3,1
"johnsbo01",55.6,8
"johnsbo02",8.2,0
"johnsch04",22.6,2
"johnsch05",0.6,0
"johnscl01",16.2,0
"johnsda02",27.4,4
"johnsda06",3.3,0
"johnsde01",6.3,0
"johnsdo01",3.1,0
"johnser01",8.1,0
"johnsha01",1,0
"johnsho01",22.2,2
"johnsja01",16.7,0
"johnsja02",-0.2,0
"johnsje01",-0.3,0
"johnsji01",16.9,0
"johnsji04",0,1
"johnsjo07",-0.1,0
"johnske02",-2.4,0
"johnske05",16.6,0
"johnsla03",30.2,1
"johnsni01",14.5,0
"johnsra05",-2.5,10
"johnsre02",10.6,0
"johnsro02",17.3,0
"johnssi01",-4.2,0
"johnssy01",-1.9,0
"johnswa01",12.7,0
"johnswa03",0.3,0
"johnto01",-0.5,4
"jonesad01",32.6,5
"jonesan01",62.7,5
"jonesba01",-0.1,0
"jonesbo03",-0.6,1
"jonesch01",26.4,0
"jonesch05",0.4,0
"jonesch06",85.3,8
"jonescl01",18.1,1
"jonesda01",16.6,0
"jonesda03",-3.7,0
"jonesdo01",0,5
"jonesfi01",43.3,0
"jonesgo01",-0.6,0
"jonesja04",-0.2,0
"jonesma01",20.7,0
"jonesna01",0,0
"jonesra01",-1.1,2
"jonesru01",22.6,2
"jonessa01",3,0
"jonessa02",-2,2
"jonesto02",0.1,1
"joneswi01",24.8,2
"joosted01",31.5,2
"jordabr01",32.9,1
"jordabu01",11.6,0
"jorgear01",-0.6,0
"jorgemi01",9,0
"josefe01",6.4,1
"joshuvo01",-2,0
"joycema01",14.7,1
"joynewa01",35.8,1
"judenje01",-0.6,0
"judgejo01",47.9,0
"juliojo01",0.1,0
"jurgebi01",28.8,3
"justida01",40.6,3
"kaatji01",5.3,3
"kahoemi01",-1,0
"kalinal01",92.9,18
"kamiesc01",0,0
"kammwi01",35.5,0
"kampoal01",6.9,0
"kaplega01",8.7,0
"karkoro01",14.6,0
"karroer01",10.4,0
"karsast01",0.1,0
"kaskoed01",11.1,2
"kaufmto01",1,0
"kazmisc01",-0.4,3
"kearnau01",13,0
"keefeti01",-2.3,0
"keelewi01",54.2,0
"keenaji01",10,0
"kekicmi01",-0.7,0
"kellech01",43.8,5
"kellejo01",50.4,0
"kellemi02",-2.4,0
"kellesh01",0,0
"kellge01",37.6,10
"kellnal01",1.5,1
"kellyge01",25.6,0
"kellyjo05",0.1,0
"kellyki01",47,0
"kellypa01",11.7,1
"kellyro01",20.5,2
"keltnke01",33.3,7
"kemmeru01",-0.6,0
"kempma01",21.4,3
"kempst01",19.5,1
"kendafr01",0.9,0
"kendaja01",41.7,3
"kendrho01",35,1
"kendrky01",0.2,0
"kennead01",20.9,0
"kennebo01",-2.5,0
"kennebr01",2.8,0
"kenneia01",1.1,0
"kennejo03",-2.8,0
"kennejo04",0.1,0
"kennete02",21.6,4
"kenneve01",2,2
"kensilo01",-0.1,0
"kentje01",55.4,5
"keougma01",1.3,0
"keougma02",0.1,1
"keppije01",1.1,0
"kernji01",-0.2,3
"kershcl01",2.8,9
"kessido01",8.9,6
"keuchda01",-0.2,2
"keyji01",-0.1,5
"kiermke01",31.8,0
"kileda01",-0.4,3
"killebi01",9.8,0
"killefr01",3.9,0
"killeha01",60.3,13
"kilroma01",3,0
"kimbrcr01",0,8
"kimby01",-0.5,1
"kindaje01",-3,0
"kindeel01",-2,0
"kinerra01",48.1,6
"kingemi01",0.5,0
"kingje01",16.9,0
"kingji01",11.1,0
"kingmda01",17.4,3
"kingra01",-0.1,0
"kingsi01",0.3,0
"kinslia01",54.1,4
"kinslto01",1.4,0
"kintzbr01",0,1
"kipnija01",21.3,2
"kirklwi01",9.5,0
"kirkped01",8.1,0
"kisonbr01",0.9,0
"kitsofr01",3.3,0
"kittlro01",4.7,1
"kittrma01",1.6,0
"klausbi01",8.1,0
"kleinch01",46.5,2
"kleinre01",4.9,0
"kleskry01",26.7,1
"klimclo01",-2.6,0
"klinero01",-4.1,0
"klinest02",0,0
"klingjo01",29.1,0
"klippjo01",-2.6,0
"klubeco01",0,3
"kluszte01",31.4,4
"kluttcl01",7.2,0
"knabeot01",9.6,0
"kneppbo01",0.9,2
"knickbi01",4.7,0
"knighra01",13.3,2
"knoblch01",44.6,4
"knoopbo01",12.7,1
"knorrra01",-1.6,0
"knottja01",-4.3,0
"knowlda01",-0.2,1
"koenima01",7.8,0
"kollodo01",2.4,0
"kolpra01",-1,0
"konerpa01",28.1,6
"koneted01",46.4,0
"konstji01",-0.8,1
"kontoge01",-0.1,0
"kooncca01",-0.9,0
"koosmje01",-3.3,2
"kopfla01",4.2,0
"koscoan01",0.6,0
"kosloda01",-2.6,0
"kotchca01",7.5,0
"kotsama01",21.3,0
"kottage01",2.9,0
"koufasa01",-4.2,7
"kralija01",-0.2,1
"krameja01",0.3,3
"kraneed01",4.2,1
"kratzer01",0,0
"krausle02",0.6,0
"kreevmi01",NA,NA
"kremera01",-1.5,0
"kressre01",14.7,0
"kretllo01",-1.5,0
"kreutch01",7.7,0
"kruegbi01",0.2,0
"krukjo01",25.1,3
"krukomi01",2.6,1
"kubelja01",4.1,0
"kubiate01",2.3,0
"kuehnbi01",7.1,0
"kuennha01",26,10
"kuheljo01",30.2,0
"kuipedu01",4,0
"kuzavbo01",-1.2,0
"laabsch01",10.8,1
"labincl01",-2,2
"lachaca01",11,0
"lackejo01",-0.8,1
"lacorfr01",-0.6,0
"lacosmi01",-0.9,1
"lacyle01",20.2,0
"laffeaa01",0,0
"lagami01",-1,0
"lagarju01",11.2,0
"lagrole01",-0.1,0
"lahoujo01",4.2,0
"lairdge01",6.5,0
"lajoina01",106.9,0
"lakeed01",12.6,0
"lakemal01",-2.5,0
"lakerti01",-2,0
"lakest01",2.1,0
"lamabja01",-1,0
"lamarbi01",2.9,0
"lambja01",7.2,1
"lambmi01",4,0
"lampde01",-0.4,0
"lampkto01",6.2,0
"landera01",0.6,0
"landiji01",20.6,2
"landrho01",2.9,0
"landrke01",10.3,1
"landrti01",1.8,0
"langery01",3.1,0
"langfri01",0,0
"langsma01",0.1,4
"lanieha01",-0.9,0
"laniema01",-0.1,2
"lankfra01",38.2,1
"lannijo01",-0.5,0
"lansfca01",40.5,1
"lansimi01",10,0
"lapoida01",-1.3,0
"laporfr01",17.6,0
"larkiba01",70.5,12
"larkihe01",28.7,0
"larocad01",14.2,0
"larocda01",0.7,2
"larsedo01",5.9,0
"larueja01",8.9,0
"laryfr01",1,3
"laryly01",20.2,0
"lasteto01",3.7,1
"lathaar01",30.5,0
"latmaba01",0,1
"latosma01",0.1,0
"lauch01",2,0
"lavagco01",12.9,4
"lavalmi01",13.9,0
"lavando01",9.3,0
"lavarry01",-1.2,0
"lavelga01",-0.7,2
"lawsoro01",-0.8,0
"lawtoma02",15.2,2
"lawva01",10.6,1
"lawve01",6.3,2
"lazzeto01",47.6,1
"leachfr01",7.7,0
"leachri01",3.1,0
"leachte01",-0.1,0
"leachto01",47.1,0
"leagubr01",0,1
"leakemi01",2.7,0
"learyti01",1.5,0
"leblawa01",1,0
"ledeeri01",2.8,0
"ledezwi01",-0.1,0
"leebi02",-1.2,2
"leebi03",0.6,1
"leeca01",28.3,3
"leecl02",0.7,4
"leede02",34.6,2
"leedo01",-0.2,0
"leele02",2.1,0
"leema02",9.7,0
"leeth01",-0.7,2
"leetr01",7.3,0
"leevesa01",-0.5,0
"leffecr01",-0.5,0
"lehnepa01",-3.8,0
"leibeha01",13.6,3
"leibone01",10.8,0
"leibrch01",-0.7,0
"leifile01",0,0
"leipeda01",0,0
"leiteal01",-2.5,2
"leitema01",-0.6,0
"lemahdj01",30.3,3
"lemasde01",-0.7,1
"lemasjo01",-5.4,0
"lemkema01",6.1,0
"lemonbo01",10.7,7
"lemonch01",55.6,3
"lemonji01",7,2
"leonade01",0,0
"leonadu01",-0.4,0
"leonadu02",-2.8,5
"leonaje01",9.9,2
"leonedo01",0,0
"leonsa01",1.2,0
"lepcite01",5.3,0
"lerchra01",1.5,0
"leskacu01",0.2,0
"leslisa01",11.6,0
"lestejo01",-0.1,5
"levinal01",0,0
"lewisbu01",29.1,2
"lewisco01",0.2,0
"lewisda01",10.5,0
"lewisdu01",21.3,0
"lewisma01",-2.6,0
"leyriji01",7.9,0
"lezcasi01",28.2,0
"lidgebr01",0.1,2
"lidleco01",0.2,0
"liebejo01",-1.3,1
"liebemi01",15.3,2
"lillibo01",-3.6,0
"lillyte01",-2.1,2
"limajo01",-1.3,1
"linceti01",-0.4,4
"lindad01",12.7,0
"lindbpa01",0.6,0
"lindejo01",13.9,1
"lindjo01",3.8,0
"lindsfr01",28.3,0
"lindsji01",-0.4,0
"linebsc01",0.1,0
"linzyfr01",0.6,0
"liponjo01",6,0
"liriafr01",0.1,1
"liriane01",3,0
"littldi01",-0.2,0
"litwhda01",18.5,1
"livinmi01",2.3,0
"livinsc01",2.3,0
"lloydgr01",0,0
"loaizes01",-0.2,2
"lobatjo01",-0.3,0
"loberha01",23.1,0
"lockebo01",0.9,0
"lockebo02",-0.4,0
"lockhke01",6,0
"lockmwh01",19.4,1
"lockwsk01",0.1,0
"loducpa01",17.8,4
"loeka01",0.1,0
"loesbi01",-2.2,1
"loftoke01",68.4,6
"loganbo02",0,0
"loganjo01",33,4
"lohrmbi01",-0.5,0
"lohseky01",-0.6,0
"lolicmi01",0.1,3
"lollash01",30.1,9
"lombaer01",37.8,8
"lonboji01",-0.5,1
"loneyja01",11.3,0
"longda02",10.2,1
"longhe01",37,0
"longoev01",58.1,3
"loopebr01",1.1,0
"lopated01",3.9,1
"lopatst01",15.3,2
"lopesda01",42.4,4
"lopezal01",16.3,2
"lopezal02",-0.5,0
"lopezau01",-0.2,1
"lopezfe01",7.5,1
"lopezhe01",12.9,0
"lopezja01",29.7,3
"lopezja02",0,0
"lopezjo01",10,1
"lopezjo02",0,1
"lopezlu02",-4.9,0
"lopezro01",NA,NA
"lordha01",16.4,0
"loretma01",19.3,2
"loupaa01",0,0
"lowdegr01",-1,0
"lowebo01",20.3,0
"lowede01",1.2,2
"lowelmi01",24.8,4
"lowema01",0,0
"lowenjo01",9.9,0
"lowntu01",-0.1,0
"lowrepe01",13.5,1
"lowrije01",15.8,1
"lucasre01",12,0
"lucrojo01",17.7,2
"luderfr01",19.9,0
"ludwiry01",11.1,1
"lugoju01",13.5,0
"lummi01",5.2,0
"lumpeje01",15.4,1
"luquedo01",4.3,0
"luzingr01",26.2,4
"lylesjo01",-0.2,0
"lylesp01",0.4,3
"lynchje01",2.5,0
"lynnfr01",50.2,9
"lynnla01",-0.9,2
"lyonbr01",0.2,0
"lyonsde01",35.5,0
"lyonsst01",1.8,0
"lyonste01",3.8,1
"mabryjo01",-2.1,0
"macdomi01",0,1
"macfada01",-3.6,0
"macfami01",14.7,0
"machama01",52,6
"macharo01",0.3,0
"mackco01",6.9,0
"mackra01",4.8,1
"macksh01",21.7,0
"maddoel01",14.9,0
"maddoga01",36.8,0
"maddugr01",1.8,8
"maddumi01",-0.4,0
"madlobi01",38.2,3
"madsory01",-0.2,0
"magadda01",21.1,0
"mageele01",10.2,0
"mageesh01",59.4,0
"maglisa01",-3.7,2
"magnami01",0.1,0
"mahayro01",-0.1,0
"mahlemi01",-0.1,0
"mahleri01",0.7,0
"maholpa01",-1.2,0
"mahompa01",0.5,0
"majesha01",13,0
"maldoca01",10,0
"maldoma01",7.5,0
"malonji01",3.4,1
"malonpa02",-1.4,0
"malzofr01",16.3,8
"mamaual01",0.3,0
"mancugu01",10.5,2
"maniocl01",-2.2,0
"mannija01",6.1,0
"manniri01",11.7,0
"mannle01",14.1,0
"manrifr01",2.6,0
"mantema01",0,0
"mantife01",6.5,1
"mantlmi01",110.2,20
"mantoje01",0.7,0
"manushe01",48,1
"manwaki01",5.2,0
"manzajo01",-0.1,0
"maranra01",43.9,0
"marbefi01",-1.1,0
"maricju01",1.1,10
"marioma01",31.9,8
"marisja01",11.5,0
"marisro01",38.2,7
"markani01",33.6,1
"marmoca01",0.1,1
"marquja01",2.5,1
"marquru01",-2.3,0
"marreel01",4.9,0
"marsaar01",2.8,0
"marshdo01",0.9,0
"marshmi01",1,2
"marshmi02",10.1,1
"marshwi01",19.8,3
"marteda01",-0.1,0
"martest01",38.6,2
"martial03",7.4,0
"martibi02",3,1
"martibu01",4.5,0
"martica01",11,0
"martida01",19.1,0
"martide01",-0.6,4
"martied01",68.4,7
"martijc01",NA,NA
"martijd02",27.9,5
"martije01",2.4,0
"martile01",11.5,0
"martimi02",-1.2,0
"martimo01",-0.6,0
"martipe01",21.9,4
"martipe02",-2.2,8
"martira02",0,1
"martira03",-0.8,0
"martiru01",38.8,4
"martite01",-2.7,0
"martiti01",0,1
"martiti02",29,2
"martito02",-0.1,0
"martivi01",32,5
"marzajo01",0.3,0
"masiph01",14.4,4
"masonji01",-1.6,0
"masonro01",-0.3,0
"masseni01",-0.1,0
"masteju01",0.1,1
"mastewa02",-1.5,2
"mathebo01",-7.2,0
"mathech01",6.2,0
"matheed01",96.1,12
"mathemi01",-0.5,0
"mathetj01",NA,NA
"mathije01",0.4,0
"matlajo01",0.5,3
"matsuhi01",21.2,2
"matthga01",30.4,1
"matthga02",14.2,1
"mattido01",42.4,6
"mauchge01",-0.1,0
"mauerjo01",55.2,6
"maulal01",3.4,0
"maxvida01",7.6,0
"maxwech01",19.8,2
"maybejo01",25,2
"maybica01",13.5,0
"mayca01",10.5,2
"mayda01",13.5,1
"mayde01",2.6,0
"mayele01",15.8,0
"mayerer01",0.7,0
"mayja01",-0.7,0
"mayje01",5.3,0
"mayle01",27.3,3
"maymi01",16.4,0
"maynebr01",2.8,0
"mayru01",-0.3,0
"maysca01",7.6,0
"mayswi01",156.1,24
"mazerbi01",36.5,10
"mazzile01",15.6,1
"mcaleji01",1.5,0
"mcauldi01",37.6,3
"mcbeaal01",1.4,0
"mcbriba01",22.6,1
"mcbrige01",21,0
"mccanbr01",32,7
"mccaral01",1.6,0
"mccarbr01",-0.5,0
"mccarda01",-2.2,0
"mccarja01",10.4,0
"mccarjo03",3.3,0
"mccarle01",4.6,0
"mccarti01",28.3,2
"mccarto01",16.2,0
"mccaski01",0,0
"mcclubo01",0.1,0
"mccorba01",3,0
"mccorfr01",31.9,9
"mccorji01",0.2,0
"mccormi02",5.1,0
"mccormi03",1.3,4
"mccosba01",21.8,0
"mccovwi01",64.5,6
"mccraqu01",0.3,0
"mccrato01",8.6,0
"mccreto01",10.8,0
"mcculcl01",9.6,2
"mccurha01",2.7,0
"mccutan01",47,5
"mcdanli01",-0.8,2
"mcdermi03",4.6,0
"mcdonjo03",6.3,0
"mcdougi01",40.6,6
"mcdowja01",NA,NA
"mcdowro01",0.6,0
"mcdowsa01",-1.3,6
"mcelrch01",0.2,0
"mcfared01",20.8,0
"mcfartj01",-0.1,0
"mcgafan01",-1.2,0
"mcganda01",34,0
"mcgarch01",1.4,0
"mcgeami01",11,0
"mcgeeja01",0,0
"mcgeewi01",34.2,4
"mcgehca01",0.7,0
"mcginjo01",-2.9,0
"mcgloji01",0,1
"mcgloly01",0.2,1
"mcgowdu01",-0.3,0
"mcgrabo01",-1,0
"mcgrajo01",45.7,0
"mcgratu01",0.8,2
"mcgresc01",0,1
"mcgrifr01",52.6,5
"mcguide01",24.8,0
"mcgwima01",62.1,12
"mchugco01",-0.1,0
"mcinnst01",34.6,0
"mcintma01",20.7,0
"mckeaed01",38.7,0
"mckecbi01",3.4,0
"mclaide01",-1.2,3
"mcleala01",12.8,0
"mclemma01",19.6,0
"mclisca01",0.4,1
"mclouna01",6.5,1
"mcmahdo02",-0.1,1
"mcmahsa01",-2.8,0
"mcmanma01",34.1,0
"mcmicgr01",-0.1,0
"mcmilro01",25.8,2
"mcmulke01",34,0
"mcnaier01",5.1,0
"mcnalda01",0.8,3
"mcnalmi01",0.1,0
"mcphebi01",52.5,0
"mcquige01",-2.2,0
"mcquige02",21.6,7
"mcquihu01",-0.1,0
"mcraebr01",14.3,0
"mcraeha01",27.9,3
"mcreyke01",30.1,0
"mcwilla01",-1,0
"meadobr01",-0.6,0
"meadole01",-2.4,0
"mechegi01",-0.1,1
"mecirji01",0,0
"medicdo01",-0.4,0
"medwijo01",54.5,10
