"","playerID","yearID","ballots","needed","votes","inducted"
"1","ortizda01",2022,394,296,307,"Y"
"2","bondsba01",2022,394,296,260,"N"
"3","clemero02",2022,394,296,257,"N"
"4","rolensc01",2022,394,296,249,"N"
"5","schilcu01",2022,394,296,231,"N"
"6","heltoto01",2022,394,296,205,"N"
"7","wagnebi02",2022,394,296,201,"N"
"8","jonesan01",2022,394,296,163,"N"
"9","sheffga01",2022,394,296,160,"N"
"10","rodrial01",2022,394,296,135,"N"
"11","kentje01",2022,394,296,129,"N"
"12","ramirma02",2022,394,296,114,"N"
"13","vizquom01",2022,394,296,94,"N"
"14","sosasa01",2022,394,296,73,"N"
"15","pettian01",2022,394,296,42,"N"
"16","rolliji01",2022,394,296,37,"N"
"17","abreubo01",2022,394,296,34,"N"
"18","buehrma01",2022,394,296,23,"N"
"19","hunteto01",2022,394,296,21,"N"
"20","nathajo01",2022,394,296,17,"N"
"21","hudsoti01",2022,394,296,12,"N"
"22","linceti01",2022,394,296,9,"N"
"23","howarry01",2022,394,296,8,"N"
"24","teixema01",2022,394,296,6,"N"
"25","papeljo01",2022,394,296,5,"N"
"26","morneju01",2022,394,296,5,"N"
"27","pierzaj01",2022,394,296,2,"N"
"28","fieldpr01",2022,394,296,2,"N"
"29","peavyja01",2022,394,296,0,"N"
"30","crawfca02",2022,394,296,0,"N"
"31","hodgegi01",2022,NA,NA,NA,"Y"
"32","kaatji01",2022,NA,NA,NA,"Y"
"33","minosmi01",2022,NA,NA,NA,"Y"
"34","olivato01",2022,NA,NA,NA,"Y"
"35","ramirar01",2021,401,301,4,"N"
"36","hawkila01",2021,401,301,2,"N"
"37","zitoba01",2021,401,301,1,"N"
"38","harenda01",2021,401,301,0,"N"
"39","cuddymi01",2021,401,301,0,"N"
"40","swishni01",2021,401,301,0,"N"
"41","victosh01",2021,401,301,0,"N"
"42","burneaj01",2021,401,301,0,"N"
"43","jeterde01",2020,397,298,396,"Y"
"44","walkela01",2020,397,298,304,"Y"
"45","konerpa01",2020,397,298,10,"N"
"46","giambja01",2020,397,298,6,"N"
"47","soriaal01",2020,397,298,6,"N"
"48","leecl02",2020,397,298,2,"N"
"49","chaveer01",2020,397,298,2,"N"
"50","putzjj01",2020,397,298,1,"N"
"51","pennybr01",2020,397,298,1,"N"
"52","ibanera01",2020,397,298,1,"N"
"53","dunnad01",2020,397,298,1,"N"
"54","roberbr01",2020,397,298,0,"N"
"55","penaca01",2020,397,298,0,"N"
"56","furcara01",2020,397,298,0,"N"
"57","figgich01",2020,397,298,0,"N"
"58","valvejo01",2020,397,298,0,"N"
"59","bellhe01",2020,397,298,0,"N"
"60","beckejo02",2020,397,298,0,"N"
"61","simmote01",2020,NA,NA,NA,"Y"
"62","riverma01",2019,425,319,425,"Y"
"63","hallaro01",2019,425,319,363,"Y"
"64","martied01",2019,425,319,363,"Y"
"65","mussimi01",2019,425,319,326,"Y"
"66","mcgrifr01",2019,425,319,169,"N"
"67","youngmi02",2019,425,319,9,"N"
"68","tejadmi01",2019,425,319,5,"N"
"69","berkmla01",2019,425,319,5,"N"
"70","oswalro01",2019,425,319,4,"N"
"71","polanpl01",2019,425,319,2,"N"
"72","wellsve01",2019,425,319,0,"N"
"73","youklke01",2019,425,319,0,"N"
"74","oliveda02",2019,425,319,0,"N"
"75","pierrju01",2019,425,319,0,"N"
"76","ankieri01",2019,425,319,0,"N"
"77","lowede01",2019,425,319,0,"N"
"78","lillyte01",2019,425,319,0,"N"
"79","hafnetr01",2019,425,319,0,"N"
"80","garlajo01",2019,425,319,0,"N"
"81","garcifr02",2019,425,319,0,"N"
"82","bayja01",2019,425,319,0,"N"
"83","baineha01",2019,NA,NA,NA,"Y"
"84","smithle02",2019,NA,NA,NA,"Y"
"85","jonesch06",2018,422,317,410,"Y"
"86","guerrvl01",2018,422,317,392,"Y"
"87","thomeji01",2018,422,317,379,"Y"
"88","hoffmtr01",2018,422,317,337,"Y"
"89","moyerja01",2018,422,317,10,"N"
"90","santajo01",2018,422,317,10,"N"
"91","damonjo01",2018,422,317,8,"N"
"92","matsuhi01",2018,422,317,4,"N"
"93","carpech01",2018,422,317,2,"N"
"94","woodke02",2018,422,317,2,"N"
"95","hernali01",2018,422,317,1,"N"
"96","leeca01",2018,422,317,1,"N"
"97","hudsoor01",2018,422,317,0,"N"
"98","huffau01",2018,422,317,0,"N"
"99","isrinja01",2018,422,317,0,"N"
"100","lidgebr01",2018,422,317,0,"N"
"101","millwke01",2018,422,317,0,"N"
"102","zambrca01",2018,422,317,0,"N"
"103","morrija02",2018,NA,NA,NA,"Y"
"104","trammal01",2018,NA,NA,NA,"Y"
"105","bagweje01",2017,442,332,381,"Y"
"106","raineti01",2017,442,332,380,"Y"
"107","rodriiv01",2017,442,332,336,"Y"
"108","posadjo01",2017,442,332,17,"N"
"109","ordonma01",2017,442,332,3,"N"
"110","renteed01",2017,442,332,2,"N"
"111","varitja01",2017,442,332,2,"N"
"112","wakefti01",2017,442,332,1,"N"
"113","blakeca01",2017,442,332,0,"N"
"114","burrepa01",2017,442,332,0,"N"
"115","cabreor01",2017,442,332,0,"N"
"116","camermi01",2017,442,332,0,"N"
"117","drewjd01",2017,442,332,0,"N"
"118","guillca01",2017,442,332,0,"N"
"119","leede02",2017,442,332,0,"N"
"120","morame01",2017,442,332,0,"N"
"121","rhodear01",2017,442,332,0,"N"
"122","sanchfr01",2017,442,332,0,"N"
"123","stairma01",2017,442,332,0,"N"
"124","griffke02",2016,440,330,437,"Y"
"125","piazzmi01",2016,440,330,365,"Y"
"126","mcgwima01",2016,440,330,54,"N"
"127","edmonji01",2016,440,330,11,"N"
"128","garcino01",2016,440,330,8,"N"
"129","sweenmi01",2016,440,330,3,"N"
"130","kendaja01",2016,440,330,2,"N"
"131","eckstda01",2016,440,330,2,"N"
"132","anderga01",2016,440,330,1,"N"
"133","glaustr01",2016,440,330,0,"N"
"134","winnra01",2016,440,330,0,"N"
"135","grudzma01",2016,440,330,0,"N"
"136","ausmubr01",2016,440,330,0,"N"
"137","hamptmi01",2016,440,330,0,"N"
"138","castilu01",2016,440,330,0,"N"
"139","lowelmi01",2016,440,330,0,"N"
"140","johnsra05",2015,549,412,534,"Y"
"141","martipe02",2015,549,412,500,"Y"
"142","smoltjo01",2015,549,412,455,"Y"
"143","biggicr01",2015,549,412,454,"Y"
"144","mattido01",2015,549,412,50,"N"
"145","delgaca01",2015,549,412,21,"N"
"146","percitr01",2015,549,412,4,"N"
"147","gordoto01",2015,549,412,2,"N"
"148","booneaa01",2015,549,412,2,"N"
"149","erstada01",2015,549,412,1,"N"
"150","clarkto02",2015,549,412,0,"N"
"151","gilesbr02",2015,549,412,0,"N"
"152","aurilri01",2015,549,412,0,"N"
"153","guarded01",2015,549,412,0,"N"
"154","schmija01",2015,549,412,0,"N"
"155","dyeje01",2015,549,412,0,"N"
"156","floydcl01",2015,549,412,0,"N"
"157","maddugr01",2014,571,429,555,"Y"
"158","glavito02",2014,571,429,525,"Y"
"159","thomafr04",2014,571,429,478,"Y"
"160","palmera01",2014,571,429,25,"N"
"161","aloumo01",2014,571,429,6,"N"
"162","nomohi01",2014,571,429,6,"N"
"163","gonzalu01",2014,571,429,5,"N"
"164","gagneer01",2014,571,429,2,"N"
"165","snowjt01",2014,571,429,2,"N"
"166","benitar01",2014,571,429,1,"N"
"167","rogerke01",2014,571,429,1,"N"
"168","jonesja05",2014,571,429,1,"N"
"169","timlimi01",2014,571,429,0,"N"
"170","loducpa01",2014,571,429,0,"N"
"171","sexsori01",2014,571,429,0,"N"
"172","caseyse01",2014,571,429,0,"N"
"173","jonesto02",2014,571,429,0,"N"
"174","durhara01",2014,571,429,0,"N"
"175","murphda05",2013,569,427,106,"N"
"176","willibe02",2013,569,427,19,"N"
"177","loftoke01",2013,569,427,18,"N"
"178","alomasa02",2013,569,427,16,"N"
"179","francju02",2013,569,427,6,"N"
"180","wellsda01",2013,569,427,5,"N"
"181","finlest01",2013,569,427,4,"N"
"182","greensh01",2013,569,427,2,"N"
"183","seleaa01",2013,569,427,1,"N"
"184","cirilje01",2013,569,427,0,"N"
"185","coninje01",2013,569,427,0,"N"
"186","mesajo01",2013,569,427,0,"N"
"187","stantmi01",2013,569,427,0,"N"
"188","sandere02",2013,569,427,0,"N"
"189","hernaro01",2013,569,427,0,"N"
"190","whitero02",2013,569,427,0,"N"
"191","claytro01",2013,569,427,0,"N"
"192","kleskry01",2013,569,427,0,"N"
"193","walketo04",2013,569,427,0,"N"
"194","williwo02",2013,569,427,0,"N"
"195","whitede01",2013,NA,NA,NA,"Y"
"196","larkiba01",2012,573,430,495,"Y"
"197","gonzaju03",2012,573,430,23,"N"
"198","castivi02",2012,573,430,6,"N"
"199","salmoti01",2012,573,430,5,"N"
"200","muellbi02",2012,573,430,4,"N"
"201","radkebr01",2012,573,430,2,"N"
"202","lopezja01",2012,573,430,1,"N"
"203","younger01",2012,573,430,1,"N"
"204","nevinph01",2012,573,430,0,"N"
"205","jordabr01",2012,573,430,0,"N"
"206","sierrru01",2012,573,430,0,"N"
"207","burnije01",2012,573,430,0,"N"
"208","mulhote01",2012,573,430,0,"N"
"209","womacto01",2012,573,430,0,"N"
"210","santoro01",2012,NA,NA,NA,"Y"
"211","alomaro01",2011,581,436,523,"Y"
"212","blylebe01",2011,581,436,463,"Y"
"213","parkeda01",2011,581,436,89,"N"
"214","francjo01",2011,581,436,27,"N"
"215","brownke01",2011,581,436,12,"N"
"216","martiti02",2011,581,436,6,"N"
"217","grissma02",2011,581,436,4,"N"
"218","leiteal01",2011,581,436,4,"N"
"219","olerujo01",2011,581,436,4,"N"
"220","surhobj01",2011,581,436,2,"N"
"221","boonebr01",2011,581,436,1,"N"
"222","santibe01",2011,581,436,1,"N"
"223","baergca01",2011,581,436,0,"N"
"224","harrile01",2011,581,436,0,"N"
"225","higgibo02",2011,581,436,0,"N"
"226","johnsch04",2011,581,436,0,"N"
"227","mondera01",2011,581,436,0,"N"
"228","rueteki01",2011,581,436,0,"N"
"229","dawsoan01",2010,539,405,420,"Y"
"230","galaran01",2010,539,405,22,"N"
"231","venturo01",2010,539,405,7,"N"
"232","karroer01",2010,539,405,2,"N"
"233","burksel01",2010,539,405,2,"N"
"234","hentgpa01",2010,539,405,1,"N"
"235","appieke01",2010,539,405,1,"N"
"236","seguida01",2010,539,405,1,"N"
"237","reynosh01",2010,539,405,0,"N"
"238","lankfra01",2010,539,405,0,"N"
"239","zeileto01",2010,539,405,0,"N"
"240","jacksmi02",2010,539,405,0,"N"
"241","henderi01",2009,539,405,511,"Y"
"242","riceji01",2009,539,405,412,"Y"
"243","johnto01",2009,539,405,171,"N"
"244","gracema01",2009,539,405,22,"N"
"245","coneda01",2009,539,405,21,"N"
"246","willima04",2009,539,405,7,"N"
"247","vaughmo01",2009,539,405,6,"N"
"248","bellja01",2009,539,405,2,"N"
"249","oroscje01",2009,539,405,1,"N"
"250","gantro01",2009,539,405,0,"N"
"251","plesada01",2009,539,405,0,"N"
"252","vaughgr01",2009,539,405,0,"N"
"253","gordojo01",2009,NA,NA,NA,"Y"
"254","gossari01",2008,543,408,466,"Y"
"255","conceda01",2008,543,408,88,"N"
"256","beckro01",2008,543,408,2,"N"
"257","frymatr01",2008,543,408,2,"N"
"258","nenro01",2008,543,408,2,"N"
"259","dunstsh01",2008,543,408,1,"N"
"260","finlech01",2008,543,408,1,"N"
"261","justida01",2008,543,408,1,"N"
"262","knoblch01",2008,543,408,1,"N"
"263","stottto01",2008,543,408,1,"N"
"264","anderbr01",2008,543,408,0,"N"
"265","rijojo01",2008,543,408,0,"N"
"266","ripkeca01",2007,545,409,537,"Y"
"267","gwynnto01",2007,545,409,532,"Y"
"268","garvest01",2007,545,409,115,"N"
"269","hershor01",2007,545,409,24,"N"
"270","belleal01",2007,545,409,19,"N"
"271","oneilpa01",2007,545,409,12,"N"
"272","saberbr01",2007,545,409,7,"N"
"273","cansejo01",2007,545,409,6,"N"
"274","fernato01",2007,545,409,4,"N"
"275","bicheda01",2007,545,409,3,"N"
"276","daviser01",2007,545,409,3,"N"
"277","bonilbo01",2007,545,409,2,"N"
"278","caminke01",2007,545,409,2,"N"
"279","buhneja01",2007,545,409,1,"N"
"280","brosisc01",2007,545,409,0,"N"
"281","joynewa01",2007,545,409,0,"N"
"282","whitede03",2007,545,409,0,"N"
"283","wittbo01",2007,545,409,0,"N"
"284","suttebr01",2006,520,390,400,"Y"
"285","clarkwi02",2006,520,390,23,"N"
"286","goodedw01",2006,520,390,17,"N"
"287","mcgeewi01",2006,520,390,12,"N"
"288","guilloz01",2006,520,390,5,"N"
"289","morriha02",2006,520,390,5,"N"
"290","gaettga01",2006,520,390,4,"N"
"291","wettejo01",2006,520,390,4,"N"
"292","aguilri01",2006,520,390,3,"N"
"293","jeffegr01",2006,520,390,2,"N"
"294","jonesdo01",2006,520,390,2,"N"
"295","weisswa01",2006,520,390,1,"N"
"296","disarga01",2006,520,390,0,"N"
"297","fernaal01",2006,520,390,0,"N"
"298","brownra99",2006,NA,NA,NA,"Y"
"299","brownwi02",2006,NA,NA,NA,"Y"
"300","coopean99",2006,NA,NA,NA,"Y"
"301","grantfr99",2006,NA,NA,NA,"Y"
"302","hillpe99",2006,NA,NA,NA,"Y"
"303","mackebi99",2006,NA,NA,NA,"Y"
"304","mendejo99",2006,NA,NA,NA,"Y"
"305","santolo99",2006,NA,NA,NA,"Y"
"306","suttlmu99",2006,NA,NA,NA,"Y"
"307","taylobe99",2006,NA,NA,NA,"Y"
"308","torricr99",2006,NA,NA,NA,"Y"
"309","wilsoju99",2006,NA,NA,NA,"Y"
"310","boggswa01",2005,516,387,474,"Y"
"311","sandbry01",2005,516,387,393,"Y"
"312","abbotji01",2005,516,387,13,"N"
"313","strawda01",2005,516,387,6,"N"
"314","mcdowja01",2005,516,387,4,"N"
"315","davisch01",2005,516,387,3,"N"
"316","candito01",2005,516,387,2,"N"
"317","montgje01",2005,516,387,2,"N"
"318","phillto02",2005,516,387,1,"N"
"319","steinte01",2005,516,387,1,"N"
"320","langsma01",2005,516,387,0,"N"
"321","nixonot01",2005,516,387,0,"N"
"322","molitpa01",2004,506,380,431,"Y"
"323","eckerde01",2004,506,380,421,"Y"
"324","hernake01",2004,506,380,22,"N"
"325","cartejo01",2004,506,380,19,"N"
"326","valenfe01",2004,506,380,19,"N"
"327","martide01",2004,506,380,16,"N"
"328","stiebda01",2004,506,380,7,"N"
"329","eisenji01",2004,506,380,3,"N"
"330","keyji01",2004,506,380,3,"N"
"331","drabedo01",2004,506,380,2,"N"
"332","mitchke01",2004,506,380,2,"N"
"333","samueju01",2004,506,380,2,"N"
"334","fieldce01",2004,506,380,1,"N"
"335","myersra01",2004,506,380,1,"N"
"336","pendlte01",2004,506,380,1,"N"
"337","darwida01",2004,506,380,0,"N"
"338","tewksbo01",2004,506,380,0,"N"
"339","murraed02",2003,496,372,423,"Y"
"340","cartega01",2003,496,372,387,"Y"
"341","kileda01",2003,496,372,7,"N"
"342","colemvi01",2003,496,372,3,"N"
"343","butlebr01",2003,496,372,2,"N"
"344","fernasi01",2003,496,372,2,"N"
"345","honeyri01",2003,496,372,2,"N"
"346","penato01",2003,496,372,2,"N"
"347","daultda01",2003,496,372,1,"N"
"348","davisma01",2003,496,372,1,"N"
"349","tartada01",2003,496,372,1,"N"
"350","jacksda02",2003,496,372,0,"N"
"351","tettlmi01",2003,496,372,0,"N"
"352","willimi02",2003,496,372,0,"N"
"353","worreto01",2003,496,372,0,"N"
"354","smithoz01",2002,472,354,433,"Y"
"355","tiantlu01",2002,472,354,85,"N"
"356","guidrro01",2002,472,354,23,"N"
"357","stewada01",2002,472,354,23,"N"
"358","greenmi01",2002,472,354,2,"N"
"359","violafr01",2002,472,354,2,"N"
"360","dykstle01",2002,472,354,1,"N"
"361","wallati01",2002,472,354,1,"N"
"362","hennemi01",2002,472,354,0,"N"
"363","russeje01",2002,472,354,0,"N"
"364","sandesc02",2002,472,354,0,"N"
"365","thompro01",2002,472,354,0,"N"
"366","winfida01",2001,515,387,435,"Y"
"367","puckeki01",2001,515,387,423,"Y"
"368","whitalo01",2001,515,387,15,"N"
"369","gibsoki01",2001,515,387,13,"N"
"370","parrila02",2001,515,387,9,"N"
"371","henketo01",2001,515,387,6,"N"
"372","righeda01",2001,515,387,2,"N"
"373","bedrost01",2001,515,387,1,"N"
"374","brownto05",2001,515,387,1,"N"
"375","darliro01",2001,515,387,1,"N"
"376","deshaji01",2001,515,387,1,"N"
"377","krukjo01",2001,515,387,1,"N"
"378","johnsho01",2001,515,387,0,"N"
"379","vanslan01",2001,515,387,0,"N"
"380","mazerbi01",2001,NA,NA,NA,"Y"
"381","smithhi99",2001,NA,NA,NA,"Y"
"382","fiskca01",2000,499,375,397,"Y"
"383","perezto01",2000,499,375,385,"Y"
"384","reardje01",2000,499,375,24,"N"
"385","boonebo01",2000,499,375,21,"N"
"386","wilsowi02",2000,499,375,10,"N"
"387","sutclri01",2000,499,375,9,"N"
"388","hrbekke01",2000,499,375,5,"N"
"389","houghch01",2000,499,375,4,"N"
"390","hendeda01",2000,499,375,2,"N"
"391","saxst01",2000,499,375,2,"N"
"392","gullibi01",2000,499,375,1,"N"
"393","hurstbr01",2000,499,375,1,"N"
"394","smithlo01",2000,499,375,1,"N"
"395","welchbo01",2000,499,375,1,"N"
"396","brookhu01",2000,499,375,0,"N"
"397","mcphebi01",2000,NA,NA,NA,"Y"
"398","steartu99",2000,NA,NA,NA,"Y"
"399","ryanno01",1999,497,373,491,"Y"
"400","brettge01",1999,497,373,488,"Y"
"401","yountro01",1999,497,373,385,"Y"
"402","lolicmi01",1999,497,373,26,"N"
"403","evansdw01",1999,497,373,18,"N"
"404","bellge02",1999,497,373,6,"N"
"405","candejo01",1999,497,373,1,"N"
"406","boddimi01",1999,497,373,0,"N"
"407","leibrch01",1999,497,373,0,"N"
"408","tananfr01",1999,497,373,0,"N"
"409","wittmi01",1999,497,373,0,"N"
"410","cepedor01",1999,NA,NA,NA,"Y"
"411","willijo99",1999,NA,NA,NA,"Y"
"412","suttodo01",1998,473,355,386,"Y"
"413","clarkja01",1998,473,355,7,"N"
"414","guerrpe01",1998,473,355,6,"N"
"415","randowi01",1998,473,355,5,"N"
"416","lansfca01",1998,473,355,3,"N"
"417","downibr01",1998,473,355,2,"N"
"418","flanami01",1998,473,355,2,"N"
"419","dempsri01",1998,473,355,1,"N"
"420","davisge01",1998,NA,NA,NA,"Y"
"421","dobyla01",1998,NA,NA,NA,"Y"
"422","roganbu99",1998,NA,NA,NA,"Y"
"423","niekrph01",1997,473,353,380,"Y"
"424","torrejo01",1997,473,353,105,"N"
"425","allendi01",1997,473,353,79,"N"
"426","griffke01",1997,473,353,22,"N"
"427","lynnfr01",1997,473,353,22,"N"
"428","nettlgr01",1997,473,353,22,"N"
"429","bondsbo01",1997,473,353,20,"N"
"430","staubru01",1997,473,353,18,"N"
"431","reuscri01",1997,473,353,2,"N"
